Name ,Path
Dr. Eddie Jessup,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\eddiejessup.csv
Dr. Rangdon Robert,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\rangdonrobert.csv
Dr. William Dyre,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\williamdyre.csv
Dr. Gervase Fen,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\williamdyre.csv
Dr. Digory Kirk,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\digorykirk.csv
Dr. Collin Hearthman,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\collinhearthman.csv
Dr. Hari Seldon,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\hariseldon.csv
Dr. Minerva ,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\minerva.csv
Dr. Shinku Das,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\shinkudas.csv
Dr. Michel,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\michel.csv
Dr. Elwin Ramson,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\elwinramson.csv
Dr. Fell Ross,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\fellross.csv
Dr. Alexander Cook,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\alexandercook.csv
Dr. Jannet Rey,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\jannetrey.csv
Dr. Sanderson,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\sanderson.csv
Dr. Parker Pen,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\parkerpen.csv
Dr. Finlay Cell,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\finlaycell.csv
Dr.Edward George,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\edwardgeorge.csv
Dr.Stephen Maturin,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\stephenmaturin.csv
Dr. Jack Stapleton,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\jackstapelton.csv
Dr. Lao Ban,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\laoban.csv
Dr. Almasaro,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\almasaro.csv
Dr. Jim Parsons,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\jimparsons.csv
Dr. Glas,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\glas.csv
Dr. Grannet,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\grannet.csv
Dr. Gratlan,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\gratlan.csv
Dr. Sarah Lynch,C:\Users\dharu\PycharmProjects\Ureackathon\datasets\sarahlynch.csv
